     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     287           58.74316215         22.47084450         36.27231765         39.33614561        128.69626026       2911.63654291          0.00000000
     288           58.10200093         21.75635792         36.34564301         39.30229458        124.60421332       2947.84209203          0.00000000
     289           57.50512684         21.08609874         36.41902811         39.27986892        120.76546796       2967.80949091          0.00000000
     290           57.47660266         20.98371031         36.49289235         39.29173263        120.17906330       3047.29430061          0.00000000
     291           57.12815074         20.55948755         36.56866319         39.37571360        117.74943127       3066.51759360          0.00000000
     292           56.96272034         20.31678111         36.64593923         39.56707696        116.35938960       3096.84487416          0.00000000
     293           56.99734612         20.27234754         36.72499858         39.89760618        116.10490722       3143.19884139          0.00000000
     294           56.81272356         20.00670742         36.80601614         40.39432068        114.58351844       3149.52356853          0.00000000
     295           57.21147966         20.32348343         36.88799624         41.06306897        116.39777547       3228.81940172          0.00000000
     296           56.91613643         19.94461824         36.97151819         41.91350398        114.22791790       3205.75277554          0.00000000
     297           57.49357627         20.43947461         37.05410166         42.90780065        117.06208657       3298.95196488          0.00000000
     298           57.01670568         19.88014222         37.13656346         44.03789561        113.85864723       3242.98370217          0.00000000
     299           56.92431156         19.70895416         37.21535740         45.22544462        112.87820954       3239.18069386          0.00000000
     300           57.19968413         19.90980183         37.28988230         46.42679152        114.02851541       3287.98210628          0.00000000
     301           57.58205184         20.22236445         37.35968740         47.60585316        115.81864128       3354.80561055          0.00000000
     302           57.40817461         19.98420590         37.42396871         48.72435075        114.45464648       3348.78137905          0.00000000
     303           56.70622317         19.22533638         37.48088679         49.72604643        110.10840714       3275.64392174          0.00000000
     304           56.40062435         18.87171474         37.52890960         50.56095302        108.08312578       3266.64142311          0.00000000
     305           57.02790265         19.45965267         37.56824998         51.21721245        111.45039629       3399.11901110          0.00000000
     306           57.57922262         19.97910534         37.60011727         51.71063378        114.42543432       3534.60244037          0.00000000
     307           58.23077297         20.60591625         37.62485672         52.04885196        118.01534031       3696.88932919          0.00000000
     308           57.98512019         20.34186236         37.64325783         52.25304841        116.50303633       3747.34331442          0.00000000
     309           57.34192591         19.68628736         37.65563855         52.34008992        112.74839100       3754.59904337          0.00000000
     310           56.91603605         19.25335713         37.66267891         52.33281314        110.26888913       3805.44109586          0.00000000
     311           56.89344467         19.22810741         37.66533725         52.25987835        110.12427754       3928.15424007          0.00000000
     312           57.29379231         19.62914232         37.66464999         52.15438792        112.42110676       4127.18103209          0.00000000
     313           57.37009857         19.70842628         37.66167229         52.05309654        112.87518624       4299.47056915          0.00000000
     314           57.67700308         20.01973214         37.65727094         51.98773235        114.65811436       4519.51364382          0.00000000
     315           57.24495003         19.59282069         37.65212934         51.98250124        112.21308355       4652.35769965          0.00000000
     316           57.77353551         20.12694413         37.64659138         52.04345891        115.27214479       4929.44729480          0.00000000
     317           58.71761674         21.07684165         37.64077508         52.17517046        120.71245026       5277.40750618          0.00000000
     318           59.09593666         21.46108492         37.63485174         52.38165171        122.91310949       5557.96732803          0.00000000
     319           59.34234779         21.71361538         37.62873241         52.64659299        124.35941588       5824.45463242          0.00000000
     320           59.63583479         22.01390403         37.62193076         52.94130207        126.07924560       6097.97185149          0.00000000
     321           60.51693196         22.90317709         37.61375487         53.23184309        131.17233935       6450.65776678          0.00000000
     322           60.35292772         22.74948363         37.60344409         53.49063279        130.29209768       6655.10840101          0.00000000
     323           60.22441570         22.63414301         37.59027269         53.67143386        129.63151251       6853.62753656          0.00000000
     324           60.59772122         23.02444730         37.57327392         53.73631559        131.86688474       7109.76482390          0.00000000
     325           61.64261817         24.09109884         37.55151933         53.65870557        137.97587033       7446.82145857          0.00000000
     326           61.64295095         24.11873794         37.52421301         53.42231435        138.13416650       7625.32696659          0.00000000
     327           61.72441501         24.23299733         37.49141768         53.01794148        138.78855916       7794.63693397          0.00000000
     328           61.70558644         24.25276032         37.45282612         52.44193779        138.90174686       7928.25233376          0.00000000
     329           62.13837150         24.72988893         37.40848257         51.70197053        141.63438417       8101.01229637          0.00000000
     330           61.84250527         24.48424793         37.35825734         50.81053054        140.22753547       8148.29047934          0.00000000
     331           61.18010529         23.87687021         37.30323508         49.80485735        136.74892831       8118.17068305          0.00000000
     332           60.97369282         23.72937250         37.24432032         48.72309780        135.90417125       8124.99415824          0.00000000
     333           61.19746857         24.01580220         37.18166637         47.59503900        137.54462724       8165.70672540          0.00000000
     334           61.69588570         24.58032175         37.11556395         46.45904883        140.77777475       8217.48781710          0.00000000
     335           61.56024117         24.51365648         37.04658470         45.36404732        140.39596572       8151.95650147          0.00000000
     336           62.20541875         25.22900958         36.97640917         44.37585540        144.49297548       8164.55077786          0.00000000
     337           62.58808313         25.68328693         36.90479620         43.53156984        147.09473778       8107.54128479          0.00000000
     338           62.05328593         25.22042919         36.83285674         42.88326743        144.44383341       7889.30001585          0.00000000
     339           62.46578016         25.70358865         36.76219151         42.46643447        147.21101089       7771.99223213          0.00000000
     340           62.58952327         25.89775465         36.69176862         42.28546549        148.32304912       7581.88350222          0.00000000
     341           62.39950499         25.77740306         36.62210193         42.34229809        147.63376485       7317.90562183          0.00000000
     342           62.13402558         25.58058751         36.55343807         42.61656108        146.50655197       7017.15693288          0.00000000
     343           61.80990976         25.32440801         36.48550175         43.07299636        145.03934663       6686.05365920          0.00000000
     344           61.52427226         25.10640231         36.41786995         43.66846719        143.79077233       6342.66547332          0.00000000
     345           60.66416961         24.31422314         36.34994647         44.35911361        139.25376008       5906.35275903          0.00000000
     346           60.04076150         23.75892980         36.28183170         45.08994506        136.07345348       5498.89078611          0.00000000
     347           59.23265332         23.02003282         36.21262050         45.82329738        131.84160193       5065.70738219          0.00000000
     348           58.71354410         22.57144876         36.14209533         46.52256357        129.27244655       4678.93135051          0.00000000
     349           58.71226175         22.64270608         36.06955567         47.16892473        129.68055541       4372.17030283          0.00000000
     350           57.93263048         21.93841043         35.99422004         47.75918966        125.64687451       3964.38825215          0.00000000
     351           58.00205009         22.08461670         35.91743339         48.27380618        126.48423513       3689.16551319          0.00000000
     352           58.55621258         22.71806680         35.83814578         48.72444868        130.11216548       3490.82083010          0.00000000
     353           58.94219561         23.18597009         35.75622552         49.12615700        132.79196699       3274.72233146          0.00000000
     354           59.25160872         23.57877862         35.67283010         49.48875421        135.04168167       3053.26671594          0.00000000
     355           58.82379746         23.23478428         35.58901317         49.82240694        133.07153833       2734.21147502          0.00000000
     356           59.02090175         23.51408551         35.50681624         50.12547649        134.67116772       2511.07599589          0.00000000
     357           59.30610343         23.88014478         35.42595865         50.40649899        136.76768258       2305.68788362          0.00000000
     358           59.87022056         24.52306386         35.34715670         50.66851079        140.44984418       2143.69392297          0.00000000
     359           59.74976904         24.47893322         35.27083582         50.91281833        140.19709675       1889.42526566          0.00000000
     360           58.98924989         23.79060459         35.19864530         51.12583138        136.25486309       1553.68905471          0.00000000
     361           58.43144632         23.29981195         35.13163437         51.28384309        133.44396838       1259.60197168          0.00000000
     362           58.87294946         23.80352169         35.06942777         51.36343172        136.32884261       1119.67487966          0.00000000
     363           58.64749969         23.63666646         35.01083323         51.34568291        135.37322011        899.33719253          0.00000000
     364           58.95776790         24.00110016         34.95666774         51.20442194        137.46042491        769.74812042          0.00000000
     365           59.64172767         24.73545703         34.90627064         50.91422699        141.66627408        706.38670095          0.00000000
     366           59.65116893         24.79181026         34.85935867         50.45120702        141.98902342        561.70192039          0.00000000
     367           58.88847372         24.07197131         34.81650241         49.79949912        137.86632208        324.45501159          0.00000000
     368           58.22497286         23.44701795         34.77795491         48.95097872        134.28705470        119.40435964          0.00000000
     369           58.36968313         23.62650187         34.74318126         47.89557366        135.31500489         45.90942763          0.00000000
     370           58.64931872         23.93786558         34.71145314         46.61769783        137.09826433          7.74313953          0.00000000
     371           58.57266108         23.88986334         34.68279774         45.12349501        136.82334326        -65.69169285          0.00000000
     372           58.66896604         24.01140960         34.65755644         43.44326643        137.51946969       -102.72006276          0.00000000
     373           58.38648639         23.75064686         34.63583953         41.60394684        136.02601493       -182.81425418          0.00000000
     374           59.30104278         24.68302889         34.61801388         39.66376029        141.36600477        -89.45444797          0.00000000
     375           58.76530337         24.16117046         34.60413291         37.63871697        138.37718837       -195.46402621          0.00000000
     376           59.68039545         25.08546093         34.59493452         35.65951333        143.67083574        -99.60321312          0.00000000
     377           60.16021038         25.56962432         34.59058606         33.76005509        146.44376299        -69.11041100          0.00000000
     378           61.13631160         26.54464928         34.59166232         32.06519982        152.02797973         21.65689028          0.00000000
     379           61.11106435         26.51239804         34.59866631         30.67756199        151.84326867        -39.65629908          0.00000000
     380           60.97765906         26.36600228         34.61165678         29.72660392        151.00482280       -129.28635308          0.00000000
     381           61.64614171         27.01572850         34.63041321         29.27378427        154.72597065       -120.40949227          0.00000000
     382           61.46369547         26.80864396         34.65505151         29.33707116        153.53994466       -243.68447535          0.00000000
     383           62.05072483         27.36595247         34.68477236         29.88504835        156.73179271       -271.25937234          0.00000000
     384           61.74852067         27.02906328         34.71945739         30.84928535        154.80234235       -433.68951482          0.00000000
     385           61.94761101         27.18985179         34.75775922         32.10708565        155.72321917       -533.30943977          0.00000000
     386           62.59809902         27.79899170         34.79910732         33.55253801        159.21191884       -576.03551423          0.00000000
     387           62.47447529         27.63147354         34.84300175         35.09515622        158.25249960       -731.98668523          0.00000000
     388           62.39315825         27.50534199         34.88781626         36.62005756        157.53011203       -883.90728114          0.00000000
     389           62.53531509         27.60281384         34.93250125         38.05118615        158.08835819      -1004.67206755          0.00000000
     390           61.93252145         26.95626858         34.97625288         39.33733609        154.38542850      -1227.80620332          0.00000000
     391           61.96612743         26.94866062         35.01746681         40.41806790        154.34185577      -1357.68412417          0.00000000
     392           62.35852550         27.30268157         35.05584393         41.28274645        156.36942409      -1434.14912019          0.00000000
     393           61.34175800         26.25067428         35.09108372         41.92670147        150.34430992      -1704.53165362          0.00000000
     394           61.59901817         26.47734421         35.12167396         42.32859888        151.64250645      -1792.49279388          0.00000000
     395           61.79358756         26.64542342         35.14816414         42.51175961        152.60513895      -1888.28335041          0.00000000
     396           61.92702947         26.75655116         35.17047831         42.49331225        153.24159587      -1994.33364819          0.00000000
     397           62.02555121         26.83684204         35.18870917         42.29736727        153.70144227      -2109.86858393          0.00000000
     398           62.24854091         27.04543098         35.20310994         41.95370145        154.89608432      -2215.48042596          0.00000000
     399           62.71566199         27.50154007         35.21412192         41.49610265        157.50833748      -2297.68963717          0.00000000
     400           62.72937166         27.50704065         35.22233101         40.96141747        157.53984070      -2456.75049070          0.00000000
     401           63.36699551         28.13879829         35.22819722         40.39331607        161.15807791      -2543.37801154          0.00000000
     402           63.57766379         28.34522678         35.23243701         39.82838842        162.34034656      -2706.91125024          0.00000000
     403           63.65767175         28.42206835         35.23560340         39.31214258        162.78043784      -2904.93819428          0.00000000
     404           64.26926766         29.03106940         35.23819827         38.88255079        166.26834220      -3043.83332273          0.00000000
     405           64.34200193         29.10123382         35.24076811         38.57019098        166.67019176      -3272.93256643          0.00000000
     406           64.56597218         29.32231961         35.24365256         38.40422123        167.93640650      -3491.58141105          0.00000000
     407           65.57248916         30.32538380         35.24710537         38.40011036        173.68121104      -3609.74780013          0.00000000
     408           66.50995336         31.25850857         35.25144479         38.56968257        179.02545472      -3747.43742875          0.00000000
     409           66.76238567         31.50552830         35.25685736         38.91804719        180.44019976      -3988.30962840          0.00000000
     410           67.07777198         31.81453925         35.26323274         39.43266076        182.20998428      -4222.31731530          0.00000000
     411           66.41946281         31.14908461         35.27037820         40.09488761        178.39875576      -4589.42696294          0.00000000
     412           65.90188111         30.62413076         35.27775036         40.86567458        175.39221112      -4924.59850601          0.00000000
     413           65.43089797         30.14604649         35.28485148         41.71337753        172.65410055      -5235.55093777          0.00000000
     414           65.59233295         30.30114944         35.29118351         42.60699754        173.54241469      -5436.68811946          0.00000000
     415           66.05762275         30.76120116         35.29642160         43.52912075        176.17724827      -5574.41789240          0.00000000
     416           65.74936199         30.44907090         35.30029109         44.46205246        174.38959866      -5799.74940763          0.00000000
     417           65.40786557         30.10547290         35.30239267         45.37166570        172.42172521      -6007.55960953          0.00000000
     418           64.91655112         29.61413678         35.30241434         46.23652473        169.60771788      -6214.04566060          0.00000000
     419           65.65586277         30.35576988         35.30009289         47.03528615        173.85523991      -6228.09667019          0.00000000
     420           66.33017889         31.03486942         35.29530947         47.77005043        177.74461623      -6236.06503391          0.00000000
     421           66.58643863         31.29840801         35.28803062         48.42586477        179.25396899      -6291.67574008          0.00000000
     422           65.76681291         30.48855092         35.27826199         48.98424099        174.61571081      -6488.91521601          0.00000000
     423           65.86864995         30.60258973         35.26606022         49.42122894        175.26884014      -6549.28622614          0.00000000
     424           66.16210838         30.91084865         35.25125972         49.73463679        177.03431767      -6575.89468162          0.00000000
     425           66.71897260         31.48510621         35.23386639         49.91864869        180.32323724      -6560.19366042          0.00000000
     426           66.47782206         31.26391937         35.21390270         49.97051241        179.05644374      -6650.72486575          0.00000000
     427           66.27653634         31.08488417         35.19165217         49.88724925        178.03106346      -6728.95564863          0.00000000
     428           66.45310357         31.28595919         35.16714438         49.67093206        179.18267142      -6745.21328500          0.00000000
     429           66.52981973         31.38950524         35.14031450         49.32617345        179.77570606      -6763.44254850          0.00000000
     430           67.82231979         32.71104153         35.11127826         48.86144764        187.34448161      -6598.62646817          0.00000000
     431           68.28865883         33.20897073         35.07968810         48.28169201        190.19624923      -6534.28017945          0.00000000
     432           68.18475200         33.13867775         35.04607425         47.60768304        189.79366335      -6533.37284080          0.00000000
     433           68.05447577         33.04370425         35.01077152         46.85943228        189.24972591      -6517.18017464          0.00000000
     434           68.42836738         33.45454645         34.97382093         46.05253776        191.60272404      -6408.57260120          0.00000000
     435           67.77166566         32.83663582         34.93502984         45.19840982        188.06379218      -6417.87210131          0.00000000
     436           67.69041356         32.79544877         34.89496479         44.32440315        187.82790344      -6320.19585515          0.00000000
     437           67.66783669         32.81452362         34.85331307         43.43797437        187.93714997      -6184.91851936          0.00000000
     438           67.25583857         32.44572819         34.81011039         42.55333865        185.82496440      -6074.08755045          0.00000000
     439           67.23110358         32.46545033         34.76565325         41.68798056        185.93791816      -5881.47447737          0.00000000
     440           67.14166115         32.42187938         34.71978177         40.84831861        185.68837622      -5671.02919068          0.00000000
     441           67.48579585         32.81313826         34.67265759         40.04489982        187.92921566      -5377.44677378          0.00000000
     442           67.57997765         32.95583316         34.62414449         39.28125599        188.74646574      -5099.29929325          0.00000000
     443           67.49411996         32.91955212         34.57456784         38.56588540        188.53867496      -4833.39701948          0.00000000
     444           67.44789877         32.92375490         34.52414387         37.90176957        188.56274534      -4555.11598708          0.00000000
     445           67.53910684         33.06621647         34.47289038         37.28642005        189.37865912      -4255.61397843          0.00000000
     446           67.84095465         33.42022300         34.42073165         36.71482409        191.40614486      -3929.05052498          0.00000000
     447           66.72518631         32.35766097         34.36752534         36.18102513        185.32058097      -3804.84461236          0.00000000
     448           67.05413836         32.73994070         34.31419767         35.68602871        187.50999453      -3492.82515801          0.00000000
     449           67.34661684         33.08712756         34.25948928         35.21187856        189.49842229      -3194.57249804          0.00000000
     450           66.40367747         32.20031893         34.20335854         34.75481458        184.41944297      -3078.73754675          0.00000000
     451           66.30458095         32.15798708         34.14659388         34.31557465        184.17699764      -2860.31853336          0.00000000
     452           66.24324056         32.15497128         34.08826928         33.88304364        184.15972538      -2646.77929057          0.00000000
     453           66.11568938         32.08750843         34.02818096         33.45406729        183.77334844      -2451.55670583          0.00000000
     454           66.45854186         32.49232362         33.96621824         33.02725377        186.09182836      -2199.39323646          0.00000000
     455           65.93732772         32.03550111         33.90182661         32.60068198        183.47548926      -2073.41783945          0.00000000
     456           66.64397668         32.80829183         33.83568485         32.18003563        187.90145890      -1784.47634323          0.00000000
     457           66.11897464         32.35244579         33.76652885         31.76223407        185.29071232      -1670.08370333          0.00000000
     458           64.96870757         31.27314802         33.69555955         31.35844150        179.10929858      -1648.08686214          0.00000000
     459           64.16320203         30.53984801         33.62335402         30.97193867        174.90950230      -1581.86392505          0.00000000
     460           64.37864026         30.82911667         33.54952359         30.60034646        176.56621776      -1373.90713139          0.00000000
     461           64.55458291         31.08155895         33.47302396         30.24251660        178.01201910      -1169.11611997          0.00000000
     462           64.52263452         31.12848728         33.39414724         29.90569158        178.28078963       -993.39383514          0.00000000
     463           64.87909982         31.56566283         33.31343699         29.59660383        180.78460556       -767.30098325          0.00000000
     464           65.10142037         31.87065552         33.23076485         29.31936149        182.53137648       -565.83684878          0.00000000
     465           65.33885885         32.19215062         33.14670823         29.07899762        184.37266096       -372.52399508          0.00000000
     466           65.07537195         32.01370003         33.06167192         28.87740540        183.35062892       -262.34912099          0.00000000
     467           65.33877161         32.36207925         32.97669236         28.71279927        185.34588558        -96.02355537          0.00000000
     468           64.52470728         31.63321781         32.89148946         28.58023727        181.17151018        -96.77151718          0.00000000
     469           63.85811271         31.05033642         32.80777629         28.47180307        177.83319972        -96.06356675          0.00000000
     470           63.55566239         30.83006568         32.72559671         28.37495165        176.57165297        -61.56232500          0.00000000
     471           63.18664596         30.54192841         32.64471755         28.28050143        174.92141730        -50.96546434          0.00000000
     472           63.23908053         30.67364191         32.56543862         28.18259415        175.67577413          4.82289032          0.00000000
     473           62.76285767         30.27543069         32.48742699         28.08054174        173.39511685        -24.51050179          0.00000000
     474           62.03608843         29.62461515         32.41147328         27.97644505        169.66773018        -98.66166308          0.00000000
     475           62.55117789         30.21328674         32.33789115         27.87297348        173.03920259         -7.77292439          0.00000000
     476           62.54398485         30.27875182         32.26523303         27.78258680        173.41413781          4.75608324          0.00000000
     477           62.19914132         30.00496044         32.19418088         27.72354287        171.84606471        -35.05711881          0.00000000
     478           61.98049857         29.85544631         32.12505226         27.71169591        170.98975913        -61.14159570          0.00000000
     479           61.61768954         29.56011543         32.05757411         27.76279367        169.29832381       -109.10347215          0.00000000
     480           60.83883086         28.84709207         31.99173879         27.89026095        165.21465709       -214.70025683          0.00000000
     481           61.09916520         29.17140367         31.92776153         28.09945663        167.07207243       -173.78888887          0.00000000
     482           60.65484908         28.79051358         31.86433550         28.40274751        164.89061764       -227.54039367          0.00000000
     483           59.75855567         27.95651471         31.80204095         28.79769022        160.11409335       -340.36085922          0.00000000
     484           59.55594253         27.81483515         31.74110738         29.26965950        159.30265836       -351.68339837          0.00000000
     485           59.78404528         28.10344518         31.68060010         29.81138950        160.95560161       -297.36535600          0.00000000
     486           59.79213357         28.17216248         31.61997109         30.41482630        161.34916313       -268.83097253          0.00000000
     487           60.07648896         28.51708968         31.55939927         31.06077556        163.32464923       -198.94859388          0.00000000
     488           60.65202468         29.15344324         31.49858144         31.73351005        166.96920842        -87.39765512          0.00000000
     489           60.20036059         28.76308369         31.43727690         32.41803486        164.73351969       -119.06397567          0.00000000
     490           59.64806984         28.27150353         31.37656631         33.07897586        161.91811466       -166.24817519          0.00000000
     491           59.97566945         28.65913736         31.31653209         33.69254238        164.13819253        -91.74832189          0.00000000
     492           59.95121992         28.69488689         31.25633303         34.25316124        164.34293922        -65.73353013          0.00000000
     493           59.69356723         28.49712305         31.19644418         34.74500346        163.21029525        -71.60062038          0.00000000
     494           59.91958763         28.78240514         31.13718249         35.15696758        164.84417855         -8.69759266          0.00000000
     495           59.70505995         28.62689408         31.07816587         35.48939366        163.95352703         -3.76333957          0.00000000
     496           59.13737397         28.11744486         31.01992910         35.73904517        161.03578138        -43.21828746          0.00000000
     497           58.15973515         27.19690227         30.96283288         35.90649881        155.76359903       -132.14657103          0.00000000
     498           58.25595065         27.34874397         30.90720668         35.99462934        156.63323521        -61.50057503          0.00000000
     499           57.71461207         26.86266559         30.85194648         36.01481219        153.84934028        -65.57449140          0.00000000
     500           57.81364401         27.01601829         30.79762572         35.97551583        154.72763035         33.42122821          0.00000000
     501           58.00216053         27.25862175         30.74353878         35.88763490        156.11708224        160.45484039          0.00000000
     502           58.05852111         27.36898161         30.68953950         35.76264218        156.74914134        284.12721511          0.00000000
     503           57.77777983         27.14213272         30.63564711         35.61151716        155.44991984        374.73589818          0.00000000
     504           57.08632515         26.50433299         30.58199216         35.44352830        151.79707807        420.70715326          0.00000000
     505           57.27095993         26.74227547         30.52868445         35.26486008        153.15983539        599.21631769          0.00000000
     506           57.14406419         26.66945530         30.47460889         35.07790655        152.74277570        746.51205063          0.00000000
     507           56.73741664         26.31760668         30.41980996         34.88656736        150.72764885        864.01843710          0.00000000
     508           56.11853148         25.75427890         30.36425258         34.69111651        147.50132691        958.87823650          0.00000000
     509           55.74500942         25.43719270         30.30781671         34.48849008        145.68529335       1092.96914149          0.00000000
     510           55.97645316         25.72652417         30.24992899         34.27270474        147.34236846       1315.75055611          0.00000000
     511           56.13393514         25.94426235         30.18967279         34.03702191        148.58941060       1532.83072201          0.00000000
     512           56.21158389         26.08466589         30.12691800         33.77702757        149.39353753       1740.26172501          0.00000000
     513           56.02814722         25.96657874         30.06156848         33.48787079        148.71722224       1910.28923539          0.00000000
     514           55.76302690         25.76924746         29.99377944         33.16531697        147.58705568       2065.34644590          0.00000000
     515           55.80108524         25.87755015         29.92353509         32.80469109        148.20733280       2257.69799117          0.00000000
     516           56.09135964         26.24098261         29.85037703         32.40062607        150.28880323       2480.37822106          0.00000000
     517           56.21389944         26.43993447         29.77396497         31.95004792        151.42825131       2674.59672079          0.00000000
     518           55.95576290         26.26117108         29.69459182         31.45470033        150.40442776       2809.18972195          0.00000000
     519           55.66888453         26.05597778         29.61290675         30.91954830        149.22923339       2931.76119664          0.00000000
     520           56.42518426         26.89609579         29.52908847         30.34824902        154.04080359       3191.22927200          0.00000000
     521           56.07709081         26.63537769         29.44171311         29.73746242        152.54760452       3291.86818416          0.00000000
     522           55.80241279         26.44964685         29.35276594         29.10809243        151.48387657       3393.57885676          0.00000000
     523           56.65579099         27.39343169         29.26235930         28.46992364        156.88917319       3643.25780133          0.00000000
     524           55.69955065         26.53064136         29.16890928         27.82575099        151.94775284       3635.16343105          0.00000000
     525           55.04914834         25.97341857         29.07572977         27.21217371        148.75639570       3658.91489915          0.00000000
     526           54.54082767         25.55829716         28.98253051         26.64150013        146.37888948       3694.18080724          0.00000000
     527           53.94306743         25.05377197         28.88929546         26.13000399        143.48934497       3709.96147135          0.00000000
     528           53.80146933         25.00506504         28.79640429         25.69685323        143.21038794       3782.02460540          0.00000000
     529           53.26805393         24.56481217         28.70324177         25.35748331        140.68894740       3792.91919445          0.00000000
     530           53.36610006         24.75538500         28.61071506         25.13176532        141.78040665       3882.86846738          0.00000000
     531           52.86407762         24.34624683         28.51783079         25.03216461        139.43716795       3880.34058406          0.00000000
     532           52.28741745         23.86158103         28.42583642         25.06974075        136.66136327       3855.91889749          0.00000000
     533           51.79669584         23.46175932         28.33493652         25.24498676        134.37148229       3831.18237033          0.00000000
     534           50.55215869         22.30716256         28.24499613         25.55219651        127.75881205       3689.45136108          0.00000000
     535           51.09003659         22.93263332         28.15740327         25.97075206        131.34104270       3782.54048621          0.00000000
     536           51.04458090         22.97586221         28.06871869         26.50229509        131.58862557       3781.83834601          0.00000000
     537           51.28333415         23.30326983         27.98006432         27.12521214        133.46377254       3805.33942259          0.00000000
     538           51.84378159         23.95292538         27.89085622         27.82444086        137.18451563       3856.55606047          0.00000000
     539           51.99510095         24.19464165         27.80045929         28.58621262        138.56888643       3832.13035865          0.00000000
     540           52.13271013         24.42314208         27.70956805         29.38427625        139.87756665       3786.44023602          0.00000000
     541           52.81986803         25.20178186         27.61808617         30.19874325        144.33703538       3797.95002722          0.00000000
     542           51.86539221         24.34048943         27.52490278         31.02229211        139.40419385       3562.48991690          0.00000000
     543           51.62904635         24.19621829         27.43282807         31.80991279        138.57791622       3413.87173339          0.00000000
     544           51.58740668         24.24711324         27.34029344         32.55854553        138.86940459       3282.21132529          0.00000000
     545           51.81050127         24.56377195         27.24672933         33.25969024        140.68298980       3179.94222315          0.00000000
     546           52.25156604         25.10010520         27.15146084         33.90822596        143.75470722       3102.28848468          0.00000000
     547           51.74241845         24.68847767         27.05394079         34.50024193        141.39721129       2888.56785961          0.00000000
     548           51.82378274         24.86795843         26.95582430         35.01732453        142.42514343       2758.06406775          0.00000000
     549           52.44966903         25.59384555         26.85582348         35.46189739        146.58248418       2704.93784571          0.00000000
     550           52.51110972         25.75829086         26.75281886         35.83727044        147.52430440       2574.31530244          0.00000000
     551           52.58574460         25.93783988         26.64790472         36.13754054        148.55262750       2448.22046306          0.00000000
     552           51.80761503         25.26656950         26.54104552         36.36279696        144.70809073       2207.14134545          0.00000000
     553           52.18751794         25.75356648         26.43395146         36.50847228        147.49724669       2133.35018747          0.00000000
     554           52.43246618         26.10818244         26.32428374         36.58139695        149.52822278       2044.16402235          0.00000000
     555           52.82630196         26.61384461         26.21245735         36.58471996        152.42427905       1977.60949745          0.00000000
     556           52.77594728         26.67761661         26.09833066         36.52328878        152.78951760       1849.12392241          0.00000000
     557           52.12171719         26.13870855         25.98300864         36.40234902        149.70305362       1636.29136870          0.00000000
     558           51.92523639         26.05734554         25.86789084         36.22761748        149.23706690       1487.72018293          0.00000000
     559           51.83005818         26.07794364         25.75211453         36.00448842        149.35503748       1352.77727957          0.00000000
     560           52.56341098         26.92779832         25.63561266         35.74091393        154.22237205       1331.24516924          0.00000000
     561           53.00003637         27.48322644         25.51680993         35.44508915        157.40345061       1263.15189437          0.00000000
     562           53.64909520         28.25247594         25.39661925         35.13203887        161.80913883       1217.80826513          0.00000000
     563           53.96354064         28.68870379         25.27483685         34.81617611        164.30752705       1117.29179887          0.00000000
     564           53.80920683         28.65682351         25.15238333         34.51557447        164.12494050        943.31393411          0.00000000
     565           54.13698935         29.10665240         25.03033694         34.24765074        166.70122537        829.90657491          0.00000000
     566           53.96731728         29.05955966         24.90775761         34.02609870        166.43151324        641.14317645          0.00000000
     567           53.12133192         28.33564091         24.78569101         33.86682949        162.28544579        355.74105446          0.00000000
     568           52.55811785         27.89272124         24.66539662         33.77984801        159.74873183        112.38085060          0.00000000
     569           51.83919474         27.29310633         24.54608841         33.76898762        156.31458423       -146.72139838          0.00000000
     570           51.21647810         26.78860582         24.42787228         33.83468546        153.42518108       -382.70409561          0.00000000
     571           50.97314127         26.66283706         24.31030421         33.97320903        152.70487134       -553.77267416          0.00000000
     572           51.05397776         26.86161620         24.19236155         34.17916410        153.84333019       -667.18562152          0.00000000
     573           50.87627248         26.80308078         24.07319171         34.44558817        153.50808286       -804.49723422          0.00000000
     574           51.47788862         27.52468030         23.95320833         34.75964172        157.64086745       -821.88926036          0.00000000
     575           51.25814648         27.42751697         23.83062951         35.11331096        157.08438829       -944.74970728          0.00000000
     576           51.44238447         27.73522567         23.70715880         35.48629365        158.84671455      -1003.47805355          0.00000000
     577           51.06772190         27.48591768         23.58180422         35.86564432        157.41886403      -1133.99482344          0.00000000
     578           51.17275071         27.71705743         23.45569328         36.23181104        158.74266040      -1192.85577914          0.00000000
     579           51.37387127         28.04620694         23.32766433         36.57431370        160.62778363      -1235.53120655          0.00000000
     580           50.89720043         27.69972541         23.19747502         36.88249355        158.64339547      -1371.23005575          0.00000000
     581           50.69995060         27.63334081         23.06660979         37.14340313        158.26319395      -1466.90480749          0.00000000
     582           50.15573370         27.22136477         22.93436892         37.35288071        155.90370206      -1609.63123481          0.00000000
     583           50.89854029         28.09701820         22.80152209         37.50681600        160.91879266      -1571.91301664          0.00000000
     584           50.71978540         28.05470793         22.66507747         37.61028924        160.67647095      -1662.20285240          0.00000000
     585           50.35627663         27.82895040         22.52732623         37.66424214        159.38349997      -1777.09046763          0.00000000
     586           50.41026166         28.02152227         22.38873939         37.67383590        160.48640823      -1831.29152814          0.00000000
     587           50.78863180         28.54026813         22.24836367         37.64646321        163.45739812      -1836.92662361          0.00000000
